No.,Time,Source,Destination,Protocol,Length,Info,source_file,predicted_label
18326,16.20748,192.168.50.10,192.168.50.20,TCP,66,"53026  >  443 [PSH, ACK] Seq=1 Ack=1 Win=262656 Len=12",test_loic.csv,botnet_tcp
18327,16.207753,192.168.50.10,192.168.50.20,TCP,60,53027  >  443 [ACK] Seq=1 Ack=1 Win=262656 Len=0,test_loic.csv,botnet_tcp
18328,16.207753,192.168.50.10,192.168.50.20,TCP,66,"53027  >  443 [PSH, ACK] Seq=1 Ack=1 Win=262656 Len=12",test_loic.csv,botnet_tcp
18329,16.207951,192.168.50.20,192.168.50.10,TCP,60,"443  >  53020 [FIN, ACK] Seq=1 Ack=13 Win=262656 Len=0",test_loic.csv,botnet_tcp
18330,16.207951,192.168.50.10,192.168.50.20,TCP,66,53028  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM,test_loic.csv,botnet_tcp
18331,16.207951,192.168.50.20,192.168.50.10,TCP,60,"443  >  53027 [FIN, ACK] Seq=1 Ack=13 Win=2102272 Len=0",test_loic.csv,botnet_tcp
18332,16.208518,192.168.50.20,192.168.50.10,TCP,60,"443  >  53019 [FIN, ACK] Seq=1 Ack=13 Win=262656 Len=0",test_loic.csv,botnet_tcp
18333,16.208518,192.168.50.10,192.168.50.20,TCP,60,53020  >  443 [ACK] Seq=13 Ack=2 Win=262656 Len=0,test_loic.csv,botnet_tcp
18334,16.208518,192.168.50.20,192.168.50.10,TCP,66,"443  >  53028 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM",test_loic.csv,botnet_tcp
18335,16.208518,192.168.50.10,192.168.50.20,TCP,60,53027  >  443 [ACK] Seq=13 Ack=2 Win=262656 Len=0,test_loic.csv,botnet_tcp
18336,16.208518,192.168.50.20,192.168.50.10,TCP,60,"443  >  53024 [FIN, ACK] Seq=1 Ack=13 Win=2102272 Len=0",test_loic.csv,botnet_tcp
18337,16.208518,192.168.50.20,192.168.50.10,TCP,60,"443  >  53018 [FIN, ACK] Seq=1 Ack=13 Win=262656 Len=0",test_loic.csv,botnet_tcp
18338,16.208518,192.168.50.20,192.168.50.10,TCP,60,"443  >  53025 [FIN, ACK] Seq=1 Ack=13 Win=2102272 Len=0",test_loic.csv,botnet_tcp
18339,16.208518,192.168.50.10,192.168.50.20,TCP,60,53019  >  443 [ACK] Seq=13 Ack=2 Win=262656 Len=0,test_loic.csv,botnet_tcp
18340,16.208518,192.168.50.10,192.168.50.20,TCP,60,53028  >  443 [ACK] Seq=1 Ack=1 Win=2102272 Len=0,test_loic.csv,botnet_tcp
18341,16.208518,192.168.50.20,192.168.50.10,TCP,60,"443  >  53023 [FIN, ACK] Seq=1 Ack=13 Win=262656 Len=0",test_loic.csv,botnet_tcp
18342,16.208518,192.168.50.10,192.168.50.20,TCP,66,"53028  >  443 [PSH, ACK] Seq=1 Ack=1 Win=2102272 Len=12",test_loic.csv,botnet_tcp
18343,16.208518,192.168.50.10,192.168.50.20,TCP,60,53024  >  443 [ACK] Seq=13 Ack=2 Win=262656 Len=0,test_loic.csv,botnet_tcp
18344,16.208518,192.168.50.20,192.168.50.10,TCP,60,"443  >  53022 [FIN, ACK] Seq=1 Ack=13 Win=262656 Len=0",test_loic.csv,botnet_tcp
18345,16.208518,192.168.50.10,192.168.50.20,TCP,60,53018  >  443 [ACK] Seq=13 Ack=2 Win=262656 Len=0,test_loic.csv,botnet_tcp
18346,16.208518,192.168.50.10,192.168.50.20,TCP,60,53025  >  443 [ACK] Seq=13 Ack=2 Win=262656 Len=0,test_loic.csv,botnet_tcp
18347,16.208657,192.168.50.20,192.168.50.10,TCP,60,"443  >  53026 [FIN, ACK] Seq=1 Ack=13 Win=2102272 Len=0",test_loic.csv,botnet_tcp
18348,16.208657,192.168.50.20,192.168.50.10,TCP,60,"443  >  53021 [FIN, ACK] Seq=1 Ack=13 Win=262656 Len=0",test_loic.csv,botnet_tcp
18349,16.208657,192.168.50.10,192.168.50.20,TCP,60,53023  >  443 [ACK] Seq=13 Ack=2 Win=262656 Len=0,test_loic.csv,botnet_tcp
18350,16.208831,192.168.50.10,192.168.50.20,TCP,60,53022  >  443 [ACK] Seq=13 Ack=2 Win=262656 Len=0,test_loic.csv,botnet_tcp
18351,16.208831,192.168.50.10,192.168.50.20,TCP,60,53026  >  443 [ACK] Seq=13 Ack=2 Win=262656 Len=0,test_loic.csv,botnet_tcp
18352,16.209388,192.168.50.20,192.168.50.10,TCP,60,"443  >  53028 [FIN, ACK] Seq=1 Ack=13 Win=2102272 Len=0",test_loic.csv,botnet_tcp
18353,16.209388,192.168.50.10,192.168.50.20,TCP,60,53021  >  443 [ACK] Seq=13 Ack=2 Win=262656 Len=0,test_loic.csv,botnet_tcp
18354,16.209388,192.168.50.10,192.168.50.20,TCP,60,53028  >  443 [ACK] Seq=13 Ack=2 Win=2102272 Len=0,test_loic.csv,botnet_tcp
18355,16.241673,192.168.50.10,192.168.50.20,TCP,66,"53027  >  443 [PSH, ACK] Seq=13 Ack=2 Win=262656 Len=12",test_loic.csv,botnet_tcp
18356,16.241673,192.168.50.10,192.168.50.20,TCP,66,"53023  >  443 [PSH, ACK] Seq=13 Ack=2 Win=262656 Len=12",test_loic.csv,botnet_tcp
18357,16.241673,192.168.50.10,192.168.50.20,TCP,66,"53020  >  443 [PSH, ACK] Seq=13 Ack=2 Win=262656 Len=12",test_loic.csv,botnet_tcp
18358,16.241673,192.168.50.10,192.168.50.20,TCP,66,"53026  >  443 [PSH, ACK] Seq=13 Ack=2 Win=262656 Len=12",test_loic.csv,botnet_tcp
18359,16.241673,192.168.50.10,192.168.50.20,TCP,66,"53022  >  443 [PSH, ACK] Seq=13 Ack=2 Win=262656 Len=12",test_loic.csv,botnet_tcp
18360,16.241673,192.168.50.10,192.168.50.20,TCP,66,"53024  >  443 [PSH, ACK] Seq=13 Ack=2 Win=262656 Len=12",test_loic.csv,botnet_tcp
18361,16.241673,192.168.50.10,192.168.50.20,TCP,66,"53025  >  443 [PSH, ACK] Seq=13 Ack=2 Win=262656 Len=12",test_loic.csv,botnet_tcp
18362,16.241673,192.168.50.10,192.168.50.20,TCP,66,"53019  >  443 [PSH, ACK] Seq=13 Ack=2 Win=262656 Len=12",test_loic.csv,botnet_tcp
18363,16.241673,192.168.50.20,192.168.50.10,TCP,60,"443  >  53027 [RST, ACK] Seq=2 Ack=25 Win=0 Len=0",test_loic.csv,botnet_tcp
18364,16.241673,192.168.50.10,192.168.50.20,TCP,66,"53018  >  443 [PSH, ACK] Seq=13 Ack=2 Win=262656 Len=12",test_loic.csv,botnet_tcp
18365,16.241673,192.168.50.10,192.168.50.20,TCP,66,53030  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM,test_loic.csv,botnet_tcp
18366,16.241673,192.168.50.20,192.168.50.10,TCP,60,"443  >  53023 [RST, ACK] Seq=2 Ack=25 Win=0 Len=0",test_loic.csv,botnet_tcp
18367,16.241673,192.168.50.10,192.168.50.20,TCP,66,53031  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM,test_loic.csv,botnet_tcp
18368,16.241673,192.168.50.10,192.168.50.20,TCP,66,"53028  >  443 [PSH, ACK] Seq=13 Ack=2 Win=2102272 Len=12",test_loic.csv,botnet_tcp
18369,16.241673,192.168.50.10,192.168.50.20,TCP,66,53029  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM,test_loic.csv,botnet_tcp
18370,16.241673,192.168.50.10,192.168.50.20,TCP,66,"53021  >  443 [PSH, ACK] Seq=13 Ack=2 Win=262656 Len=12",test_loic.csv,botnet_tcp
18371,16.241673,192.168.50.10,192.168.50.20,TCP,66,53033  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM,test_loic.csv,botnet_tcp
18372,16.241673,192.168.50.10,192.168.50.20,TCP,66,53035  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM,test_loic.csv,botnet_tcp
18373,16.241673,192.168.50.10,192.168.50.20,TCP,66,53032  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM,test_loic.csv,botnet_tcp
18374,16.241673,192.168.50.10,192.168.50.20,TCP,66,53034  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM,test_loic.csv,botnet_tcp
18375,16.242566,192.168.50.10,192.168.50.20,TCP,66,53036  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM,test_loic.csv,botnet_tcp
18376,16.242566,192.168.50.20,192.168.50.10,TCP,60,"443  >  53020 [RST, ACK] Seq=2 Ack=25 Win=0 Len=0",test_loic.csv,botnet_tcp
18377,16.242566,192.168.50.20,192.168.50.10,TCP,60,"443  >  53026 [RST, ACK] Seq=2 Ack=25 Win=0 Len=0",test_loic.csv,botnet_tcp
18378,16.242891,192.168.50.20,192.168.50.10,TCP,60,"443  >  53022 [RST, ACK] Seq=2 Ack=25 Win=0 Len=0",test_loic.csv,botnet_tcp
18379,16.242891,192.168.50.20,192.168.50.10,TCP,60,"443  >  53024 [RST, ACK] Seq=2 Ack=25 Win=0 Len=0",test_loic.csv,botnet_tcp
18380,16.243469,192.168.50.10,192.168.50.20,TCP,66,53037  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM,test_loic.csv,botnet_tcp
18381,16.243956,192.168.50.20,192.168.50.10,TCP,60,"443  >  53025 [RST, ACK] Seq=2 Ack=25 Win=0 Len=0",test_loic.csv,botnet_tcp
18382,16.243956,192.168.50.20,192.168.50.10,TCP,60,"443  >  53019 [RST, ACK] Seq=2 Ack=25 Win=0 Len=0",test_loic.csv,botnet_tcp
18383,16.243956,192.168.50.20,192.168.50.10,TCP,60,"443  >  53018 [RST, ACK] Seq=2 Ack=25 Win=0 Len=0",test_loic.csv,botnet_tcp
18384,16.243956,192.168.50.20,192.168.50.10,TCP,66,"443  >  53030 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM",test_loic.csv,botnet_tcp
18385,16.244547,192.168.50.20,192.168.50.10,TCP,66,"443  >  53031 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM",test_loic.csv,botnet_tcp
18386,16.244547,192.168.50.20,192.168.50.10,TCP,60,"443  >  53028 [RST, ACK] Seq=2 Ack=25 Win=0 Len=0",test_loic.csv,botnet_tcp
18387,16.244547,192.168.50.20,192.168.50.10,TCP,66,"443  >  53029 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM",test_loic.csv,botnet_tcp
18388,16.244547,192.168.50.20,192.168.50.10,TCP,60,"443  >  53021 [RST, ACK] Seq=2 Ack=25 Win=0 Len=0",test_loic.csv,botnet_tcp
18389,16.244547,192.168.50.10,192.168.50.20,TCP,60,53030  >  443 [ACK] Seq=1 Ack=1 Win=262656 Len=0,test_loic.csv,botnet_tcp
18390,16.244547,192.168.50.20,192.168.50.10,TCP,66,"443  >  53033 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM",test_loic.csv,botnet_tcp
18391,16.244547,192.168.50.20,192.168.50.10,TCP,66,"443  >  53035 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM",test_loic.csv,botnet_tcp
18392,16.244547,192.168.50.10,192.168.50.20,TCP,66,"53030  >  443 [PSH, ACK] Seq=1 Ack=1 Win=262656 Len=12",test_loic.csv,botnet_tcp
18393,16.244547,192.168.50.10,192.168.50.20,TCP,60,53031  >  443 [ACK] Seq=1 Ack=1 Win=262656 Len=0,test_loic.csv,botnet_tcp
18394,16.244547,192.168.50.20,192.168.50.10,TCP,66,"443  >  53032 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM",test_loic.csv,botnet_tcp
18395,16.244547,192.168.50.20,192.168.50.10,TCP,66,"443  >  53034 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM",test_loic.csv,botnet_tcp
18396,16.244547,192.168.50.10,192.168.50.20,TCP,66,"53031  >  443 [PSH, ACK] Seq=1 Ack=1 Win=262656 Len=12",test_loic.csv,botnet_tcp
18397,16.244547,192.168.50.20,192.168.50.10,TCP,66,"443  >  53036 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM",test_loic.csv,botnet_tcp
18398,16.244547,192.168.50.20,192.168.50.10,TCP,66,"443  >  53037 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM",test_loic.csv,botnet_tcp
18399,16.244924,192.168.50.10,192.168.50.20,TCP,66,"53029  >  443 [PSH, ACK] Seq=1 Ack=1 Win=262656 Len=12",test_loic.csv,botnet_tcp
18400,16.244924,192.168.50.10,192.168.50.20,TCP,66,"53033  >  443 [PSH, ACK] Seq=1 Ack=1 Win=262656 Len=12",test_loic.csv,botnet_tcp
18401,16.244924,192.168.50.10,192.168.50.20,TCP,66,"53035  >  443 [PSH, ACK] Seq=1 Ack=1 Win=262656 Len=12",test_loic.csv,botnet_tcp
18402,16.244924,192.168.50.10,192.168.50.20,TCP,66,"53034  >  443 [PSH, ACK] Seq=1 Ack=1 Win=262656 Len=12",test_loic.csv,botnet_tcp
18403,16.244924,192.168.50.10,192.168.50.20,TCP,60,53032  >  443 [ACK] Seq=1 Ack=1 Win=262656 Len=0,test_loic.csv,botnet_tcp
18404,16.244924,192.168.50.10,192.168.50.20,TCP,60,53037  >  443 [ACK] Seq=1 Ack=1 Win=262656 Len=0,test_loic.csv,botnet_tcp
18405,16.245092,192.168.50.10,192.168.50.20,TCP,66,"53036  >  443 [PSH, ACK] Seq=1 Ack=1 Win=262656 Len=12",test_loic.csv,botnet_tcp
18406,16.245092,192.168.50.10,192.168.50.20,TCP,66,"53032  >  443 [PSH, ACK] Seq=1 Ack=1 Win=262656 Len=12",test_loic.csv,botnet_tcp
18407,16.245092,192.168.50.10,192.168.50.20,TCP,66,"53037  >  443 [PSH, ACK] Seq=1 Ack=1 Win=262656 Len=12",test_loic.csv,botnet_tcp
18408,16.245287,192.168.50.20,192.168.50.10,TCP,60,"443  >  53030 [FIN, ACK] Seq=1 Ack=13 Win=262656 Len=0",test_loic.csv,botnet_tcp
18409,16.245287,192.168.50.20,192.168.50.10,TCP,60,"443  >  53033 [FIN, ACK] Seq=1 Ack=13 Win=262656 Len=0",test_loic.csv,botnet_tcp
18410,16.245287,192.168.50.20,192.168.50.10,TCP,60,"443  >  53035 [FIN, ACK] Seq=1 Ack=13 Win=262656 Len=0",test_loic.csv,botnet_tcp
18411,16.245287,192.168.50.20,192.168.50.10,TCP,60,"443  >  53034 [FIN, ACK] Seq=1 Ack=13 Win=262656 Len=0",test_loic.csv,botnet_tcp
18412,16.245287,192.168.50.10,192.168.50.20,TCP,60,53030  >  443 [ACK] Seq=13 Ack=2 Win=262656 Len=0,test_loic.csv,botnet_tcp
18413,16.24552,192.168.50.10,192.168.50.20,TCP,60,53033  >  443 [ACK] Seq=13 Ack=2 Win=262656 Len=0,test_loic.csv,botnet_tcp
18414,16.24552,192.168.50.20,192.168.50.10,TCP,60,"443  >  53029 [FIN, ACK] Seq=1 Ack=13 Win=262656 Len=0",test_loic.csv,botnet_tcp
18415,16.24552,192.168.50.20,192.168.50.10,TCP,60,"443  >  53031 [FIN, ACK] Seq=1 Ack=13 Win=262656 Len=0",test_loic.csv,botnet_tcp
18416,16.24552,192.168.50.20,192.168.50.10,TCP,60,"443  >  53032 [FIN, ACK] Seq=1 Ack=13 Win=262656 Len=0",test_loic.csv,botnet_tcp
18417,16.245635,192.168.50.20,192.168.50.10,TCP,60,"443  >  53037 [FIN, ACK] Seq=1 Ack=13 Win=262656 Len=0",test_loic.csv,botnet_tcp
18418,16.245635,192.168.50.10,192.168.50.20,TCP,60,53035  >  443 [ACK] Seq=13 Ack=2 Win=262656 Len=0,test_loic.csv,botnet_tcp
18419,16.245635,192.168.50.10,192.168.50.20,TCP,60,53034  >  443 [ACK] Seq=13 Ack=2 Win=262656 Len=0,test_loic.csv,botnet_tcp
18420,16.245839,192.168.50.10,192.168.50.20,TCP,60,53029  >  443 [ACK] Seq=13 Ack=2 Win=262656 Len=0,test_loic.csv,botnet_tcp
18421,16.245839,192.168.50.10,192.168.50.20,TCP,60,53031  >  443 [ACK] Seq=13 Ack=2 Win=262656 Len=0,test_loic.csv,botnet_tcp
18422,16.245839,192.168.50.10,192.168.50.20,TCP,60,53032  >  443 [ACK] Seq=13 Ack=2 Win=262656 Len=0,test_loic.csv,botnet_tcp
18423,16.245839,192.168.50.20,192.168.50.10,TCP,60,"443  >  53036 [FIN, ACK] Seq=1 Ack=13 Win=262656 Len=0",test_loic.csv,botnet_tcp
18424,16.245839,192.168.50.10,192.168.50.20,TCP,60,53037  >  443 [ACK] Seq=13 Ack=2 Win=262656 Len=0,test_loic.csv,botnet_tcp
18425,16.2469,192.168.50.10,192.168.50.20,TCP,60,53036  >  443 [ACK] Seq=13 Ack=2 Win=262656 Len=0,test_loic.csv,botnet_tcp
18426,16.269479,192.168.50.10,192.168.50.20,TCP,66,"53032  >  443 [PSH, ACK] Seq=13 Ack=2 Win=262656 Len=12",test_loic.csv,botnet_tcp
18427,16.269479,192.168.50.10,192.168.50.20,TCP,66,"53037  >  443 [PSH, ACK] Seq=13 Ack=2 Win=262656 Len=12",test_loic.csv,botnet_tcp
18428,16.269479,192.168.50.10,192.168.50.20,TCP,66,"53030  >  443 [PSH, ACK] Seq=13 Ack=2 Win=262656 Len=12",test_loic.csv,botnet_tcp
18429,16.269479,192.168.50.10,192.168.50.20,TCP,66,"53029  >  443 [PSH, ACK] Seq=13 Ack=2 Win=262656 Len=12",test_loic.csv,botnet_tcp
18430,16.269479,192.168.50.20,192.168.50.10,TCP,60,"443  >  53032 [RST, ACK] Seq=2 Ack=25 Win=0 Len=0",test_loic.csv,botnet_tcp
18431,16.269479,192.168.50.10,192.168.50.20,TCP,66,"53036  >  443 [PSH, ACK] Seq=13 Ack=2 Win=262656 Len=12",test_loic.csv,botnet_tcp
18432,16.269479,192.168.50.10,192.168.50.20,TCP,66,"53034  >  443 [PSH, ACK] Seq=13 Ack=2 Win=262656 Len=12",test_loic.csv,botnet_tcp
18433,16.269479,192.168.50.10,192.168.50.20,TCP,66,"53033  >  443 [PSH, ACK] Seq=13 Ack=2 Win=262656 Len=12",test_loic.csv,botnet_tcp
18434,16.269479,192.168.50.10,192.168.50.20,TCP,66,"53035  >  443 [PSH, ACK] Seq=13 Ack=2 Win=262656 Len=12",test_loic.csv,botnet_tcp
18435,16.269479,192.168.50.10,192.168.50.20,TCP,66,53041  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM,test_loic.csv,botnet_tcp
18436,16.269479,192.168.50.10,192.168.50.20,TCP,66,53038  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM,test_loic.csv,botnet_tcp
18437,16.269479,192.168.50.10,192.168.50.20,TCP,66,"53031  >  443 [PSH, ACK] Seq=13 Ack=2 Win=262656 Len=12",test_loic.csv,botnet_tcp
18438,16.269479,192.168.50.10,192.168.50.20,TCP,66,53039  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM,test_loic.csv,botnet_tcp
18439,16.269479,192.168.50.10,192.168.50.20,TCP,66,53040  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM,test_loic.csv,botnet_tcp
18440,16.271114,192.168.50.10,192.168.50.20,TCP,66,53042  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM,test_loic.csv,botnet_tcp
18441,16.271114,192.168.50.10,192.168.50.20,TCP,66,53043  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM,test_loic.csv,botnet_tcp
18442,16.271114,192.168.50.20,192.168.50.10,TCP,60,"443  >  53037 [RST, ACK] Seq=2 Ack=25 Win=0 Len=0",test_loic.csv,botnet_tcp
18443,16.271114,192.168.50.10,192.168.50.20,TCP,66,53046  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM,test_loic.csv,botnet_tcp
18444,16.271114,192.168.50.10,192.168.50.20,TCP,66,53044  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM,test_loic.csv,botnet_tcp
18445,16.271114,192.168.50.20,192.168.50.10,TCP,60,"443  >  53030 [RST, ACK] Seq=2 Ack=25 Win=0 Len=0",test_loic.csv,botnet_tcp
18446,16.271114,192.168.50.10,192.168.50.20,TCP,66,53045  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM,test_loic.csv,botnet_tcp
18447,16.271114,192.168.50.10,192.168.50.20,TCP,66,53047  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM,test_loic.csv,botnet_tcp
18448,16.271114,192.168.50.20,192.168.50.10,TCP,60,"443  >  53029 [RST, ACK] Seq=2 Ack=25 Win=0 Len=0",test_loic.csv,botnet_tcp
18449,16.271114,192.168.50.10,192.168.50.20,TCP,66,53048  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM,test_loic.csv,botnet_tcp
18450,16.271114,192.168.50.20,192.168.50.10,TCP,60,"443  >  53036 [RST, ACK] Seq=2 Ack=25 Win=0 Len=0",test_loic.csv,botnet_tcp
18451,16.271114,192.168.50.20,192.168.50.10,TCP,60,"443  >  53034 [RST, ACK] Seq=2 Ack=25 Win=0 Len=0",test_loic.csv,botnet_tcp
18452,16.271114,192.168.50.20,192.168.50.10,TCP,60,"443  >  53033 [RST, ACK] Seq=2 Ack=25 Win=0 Len=0",test_loic.csv,botnet_tcp
18453,16.271114,192.168.50.20,192.168.50.10,TCP,60,"443  >  53035 [RST, ACK] Seq=2 Ack=25 Win=0 Len=0",test_loic.csv,botnet_tcp
18454,16.271114,192.168.50.20,192.168.50.10,TCP,66,"443  >  53041 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM",test_loic.csv,botnet_tcp
18455,16.271114,192.168.50.20,192.168.50.10,TCP,66,"443  >  53038 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM",test_loic.csv,botnet_tcp
18456,16.271114,192.168.50.20,192.168.50.10,TCP,60,"443  >  53031 [RST, ACK] Seq=2 Ack=25 Win=0 Len=0",test_loic.csv,botnet_tcp
18457,16.273032,192.168.50.20,192.168.50.10,TCP,66,"443  >  53039 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM",test_loic.csv,botnet_tcp
18458,16.273032,192.168.50.20,192.168.50.10,TCP,66,"443  >  53040 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM",test_loic.csv,botnet_tcp
18459,16.273032,192.168.50.10,192.168.50.20,TCP,60,53041  >  443 [ACK] Seq=1 Ack=1 Win=262656 Len=0,test_loic.csv,botnet_tcp
18460,16.273032,192.168.50.10,192.168.50.20,TCP,66,"53041  >  443 [PSH, ACK] Seq=1 Ack=1 Win=262656 Len=12",test_loic.csv,botnet_tcp
18461,16.273032,192.168.50.10,192.168.50.20,TCP,60,53038  >  443 [ACK] Seq=1 Ack=1 Win=262656 Len=0,test_loic.csv,botnet_tcp
18462,16.273032,192.168.50.10,192.168.50.20,TCP,66,"53039  >  443 [PSH, ACK] Seq=1 Ack=1 Win=262656 Len=12",test_loic.csv,botnet_tcp
18463,16.273032,192.168.50.10,192.168.50.20,TCP,66,"53038  >  443 [PSH, ACK] Seq=1 Ack=1 Win=262656 Len=12",test_loic.csv,botnet_tcp
18464,16.273032,192.168.50.20,192.168.50.10,TCP,66,"443  >  53042 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM",test_loic.csv,botnet_tcp
18465,16.273032,192.168.50.20,192.168.50.10,TCP,66,"443  >  53043 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM",test_loic.csv,botnet_tcp
18466,16.273032,192.168.50.20,192.168.50.10,TCP,66,"443  >  53046 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM",test_loic.csv,botnet_tcp
18467,16.273032,192.168.50.20,192.168.50.10,TCP,66,"443  >  53044 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM",test_loic.csv,botnet_tcp
18468,16.273032,192.168.50.10,192.168.50.20,TCP,66,"53040  >  443 [PSH, ACK] Seq=1 Ack=1 Win=262656 Len=12",test_loic.csv,botnet_tcp
18469,16.273032,192.168.50.20,192.168.50.10,TCP,66,"443  >  53045 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM",test_loic.csv,botnet_tcp
18470,16.273032,192.168.50.10,192.168.50.20,TCP,60,53042  >  443 [ACK] Seq=1 Ack=1 Win=262656 Len=0,test_loic.csv,botnet_tcp
18471,16.273032,192.168.50.20,192.168.50.10,TCP,66,"443  >  53047 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM",test_loic.csv,botnet_tcp
18472,16.273032,192.168.50.20,192.168.50.10,TCP,66,"443  >  53048 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM",test_loic.csv,botnet_tcp
18473,16.274097,192.168.50.10,192.168.50.20,TCP,66,"53043  >  443 [PSH, ACK] Seq=1 Ack=1 Win=262656 Len=12",test_loic.csv,botnet_tcp
18474,16.274097,192.168.50.10,192.168.50.20,TCP,66,"53042  >  443 [PSH, ACK] Seq=1 Ack=1 Win=262656 Len=12",test_loic.csv,botnet_tcp
18475,16.274097,192.168.50.20,192.168.50.10,TCP,60,"443  >  53041 [FIN, ACK] Seq=1 Ack=13 Win=262656 Len=0",test_loic.csv,botnet_tcp
18476,16.274097,192.168.50.20,192.168.50.10,TCP,60,"443  >  53039 [FIN, ACK] Seq=1 Ack=13 Win=262656 Len=0",test_loic.csv,botnet_tcp
18477,16.274097,192.168.50.10,192.168.50.20,TCP,66,"53044  >  443 [PSH, ACK] Seq=1 Ack=1 Win=262656 Len=12",test_loic.csv,botnet_tcp
18478,16.274097,192.168.50.20,192.168.50.10,TCP,60,"443  >  53042 [FIN, ACK] Seq=1 Ack=13 Win=262656 Len=0",test_loic.csv,botnet_tcp
18479,16.274097,192.168.50.20,192.168.50.10,TCP,60,"443  >  53043 [FIN, ACK] Seq=1 Ack=13 Win=262656 Len=0",test_loic.csv,botnet_tcp
18480,16.274097,192.168.50.10,192.168.50.20,TCP,60,53046  >  443 [ACK] Seq=1 Ack=1 Win=262656 Len=0,test_loic.csv,botnet_tcp
18481,16.274416,192.168.50.10,192.168.50.20,TCP,66,"53045  >  443 [PSH, ACK] Seq=1 Ack=1 Win=262656 Len=12",test_loic.csv,botnet_tcp
18482,16.274416,192.168.50.10,192.168.50.20,TCP,60,53041  >  443 [ACK] Seq=13 Ack=2 Win=262656 Len=0,test_loic.csv,botnet_tcp
